Date,spec,label,sector_col,exclude_psu,n_stocks,n_sectors,n_named_groups,n_non_independent_stocks,sector_r2,sector_resid_ss,group_r2,perm_mean_group_r2,perm95_group_r2,perm_pvalue,group_r2_gap_vs_null
2022-04-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.6019645856744893,0.07828124516685059,0.03631294558914636,0.0367509574730244,0.08505555443687836,0.42157842157842157,-0.0004380118838780353
2022-04-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.42562086760247964,0.10093729212555137,0.049988514094175436,0.037168567534426315,0.08021588260397212,0.23276723276723277,0.01281994655974912
2022-05-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4499075591192774,0.12545687154528903,0.03103354859096273,0.03630334691291572,0.08208034125599564,0.4805194805194805,-0.005269798321952991
2022-05-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.6447703589557254,0.1538523973038864,0.017324383066103004,0.03797996215723894,0.08044573305313764,0.8381618381618382,-0.02065557909113594
2022-05-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.46714628386032087,0.14768039367629887,0.013705347732502636,0.035803455345004884,0.07970734042927974,0.8541458541458542,-0.02209810761250225
2022-05-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5227339140250769,0.15518962678964832,0.01937806907721204,0.03655355405532183,0.08943572930578773,0.6923076923076923,-0.017175484978109792
2022-06-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.482132933460259,0.12196975400192278,0.07532088599327452,0.0356036381622356,0.07970002116779776,0.061938061938061936,0.03971724783103892
2022-06-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5116162433436777,0.07231012370084115,0.016791056117210396,0.037369519700645816,0.08761348115213166,0.8101898101898102,-0.02057846358343542
2022-06-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.3123143286622828,0.19758886905484324,0.023347770387593763,0.037382581114708456,0.11123951712078645,0.5134865134865135,-0.014034810727114693
2022-06-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.6053663463729884,0.0920362501080037,0.01152580213067037,0.03643776974258009,0.08055286415595606,0.9140859140859141,-0.024911967611909717
2022-07-01,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.45241367458044424,0.07644794491181967,0.023086304896024812,0.03696271596412846,0.08331764266070708,0.6843156843156843,-0.013876411068103646
2022-07-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5470231923992188,0.08070911236806041,0.056978232146111814,0.03596215754551133,0.07589450819897268,0.15484515484515485,0.02101607460060048
2022-07-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4640579913957201,0.10076563844537795,0.03053103944403382,0.03527565419983658,0.0822296276821302,0.4885114885114885,-0.004744614755802762
2022-07-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.583850690793102,0.10038783750765595,0.03489438530503621,0.03569830383625877,0.07988983377084313,0.4275724275724276,-0.0008039185312225597
2022-07-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4612548795778776,0.15155480210116462,0.14637361665235038,0.037330017675664844,0.08607478947365514,0.004995004995004995,0.10904359897668553
2022-08-05,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.505961465665172,0.1345878245870902,0.008962048146959506,0.03617894350830638,0.07978662418244545,0.9470529470529471,-0.027216895361346874
2022-08-12,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4145844609845606,0.15814630653288403,0.01648880680831802,0.03732928010688282,0.09020901782437206,0.7682317682317682,-0.020840473298564803
2022-08-19,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,60,6,32,0.47117188148302525,0.08776783584011749,0.025612483470172014,0.03713182735111062,0.08830895646309408,0.6063936063936064,-0.011519343880938605
2022-08-26,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,60,6,32,0.44572408511575956,0.10458426663939072,0.0616098743671565,0.037033566715315346,0.10328846442305406,0.14685314685314685,0.024576307651841156
2022-09-02,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,161,60,6,32,0.5655251427025234,0.0795619136147298,0.04017039025084105,0.03589544219625034,0.07972792480837514,0.34465534465534464,0.004274948054590708
