Date,spec,label,sector_col,exclude_psu,Promoter_Group,group_display,n_stocks,group_mean_sector_residual,group_ss,group_r2_contribution,share_of_group_r2
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,0.0302908339336541,0.003670138481584843,0.013060078798768523,0.38818722292959096
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.0119460740536288,0.0005708347411791329,0.002031298475052315,0.06037667353477406
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.028447579757606242,0.00485558876439221,0.01727846842716237,0.5135712256077068
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-2.163648017015547e-05,1.2639706402145333e-08,4.49780198849701e-08,1.3368902976040858e-06
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.005453959695212589,0.000148728381785017,0.000529245529963458,0.015730866229060315
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.014370434306332664,0.00020650938215262274,0.000734857503914572,0.021842310302175743
2021-04-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.0004995696300331508,2.7452679677660513e-06,9.768954540177867e-06,0.0002903645063944517
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.002346774045081072,2.2029393674664707e-05,0.00011409253127331247,0.0030014321065560783
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.028695308294373167,0.003293682872436486,0.017058327690607805,0.4487534095645136
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.008237238744381705,0.0004071126127916585,0.002108478753099373,0.055467748457467
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.0059436721525006906,0.0009538354437231292,0.004940013411160366,0.12995692788650196
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.004605749882367353,0.00010606465989463444,0.0005493199542726867,0.014450959489857678
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.009202521642593647,8.468640458240447e-05,0.000438599736603483,0.011538242833925625
2021-04-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.014991561651396873,0.0024722161282239668,0.012803865602899915,0.33683127966117793
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.012080936787298036,0.000583796134634764,0.0032587992335778035,0.056379126271188476
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.027573955347515278,0.0030412920540270655,0.016976748605829987,0.29370764650373493
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.02267338267941119,0.00308449369276214,0.01721790379485371,0.2978797718414452
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.0063090006052276834,0.0010746941931926086,0.005999033575817784,0.10378677765454164
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.013099270077500808,0.0008579543828165402,0.004789173684605564,0.08285549631806848
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.007314579515234051,5.3503073484681596e-05,0.0002986586661369695,0.005166969010126631
2021-04-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.012281153714079151,0.0016590941020372414,0.009261203127929139,0.16022421240089463
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.05068285736813969,0.010275008123996766,0.03357752144236577,0.27900463511133483
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.05148694032926293,0.010603620097876326,0.03465138683166797,0.28792767076824666
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.010622153752920263,0.0006769809021040682,0.0022122941882044417,0.018382546007702533
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.012029346563346987,0.003907039826009914,0.012767747913273203,0.10609064322543131
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.043699976237252705,0.009548439615682256,0.031203180772960196,0.25927560141137657
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.021556976955907556,0.00046470325547752944,0.001518595736064922,0.012618419437232001
2021-04-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.01108472520702352,0.0013515824620674488,0.004416812965354845,0.03670048403867586
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,0.052551047901976386,0.011046450542383266,0.03474680971279887,0.586334839471635
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.009612383148226981,0.0003695916391532722,0.00116255717688023,0.019617564355313578
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.005472714364116646,0.00017970361506725198,0.0005652609671754972,0.009538492920296631
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.008825079798069915,0.002102814902942147,0.006614442260292276,0.11161536765357538
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.0024375491550105892,2.970822941546419e-05,9.34477722452734e-05,0.001576883892112603
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.06288551789793874,0.003954588361291973,0.012439229122064698,0.20990569985336338
2021-05-07,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.010255711730667428,0.0011569758541280445,0.003639288447582794,0.061411151853703556
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.04870729231267315,0.009489601297728755,0.03548546957033422,0.2843243667458087
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.014543781990007606,0.0008460863782914783,0.00316386026016946,0.02535016658471792
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.016768423161922022,0.0016870800920236978,0.006308676981250217,0.05054774840002022
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.026866684718669723,0.019489106189854832,0.07287767556879644,0.5839263001701173
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.01667133498160229,0.0013896670503439807,0.005196528945813564,0.0416367549784347
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.0021239184492906,4.5110295792369875e-06,1.6868569905376778e-05,0.0001351580101468694
2021-05-14,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.00653603388533659,0.00046991712845294927,0.001757210807822561,0.014079505110754403
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,0.07833518187881561,0.024545602879948485,0.10553555281053617,0.8724054198216512
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.012716181548513159,0.000646805092698986,0.002780984168631708,0.022988894230819772
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.013003438654792573,0.0010145365010937222,0.004362071325486132,0.03605888787861443
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.007073751816873052,0.0013510250487012998,0.005808827596247352,0.048018440637474284
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.007481781762379973,0.0002798852916994079,0.0012033865750824522,0.009947746918304242
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.014634154062740667,0.00021415846513202916,0.0009207894431156081,0.007611669047024868
2021-05-21,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.002755701352649775,8.35327893949538e-05,0.00035915512646886934,0.002968941466111228
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.020564225080414923,0.0016915494126318645,0.010212021543381203,0.5055946179060617
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.00314190415478827,3.9486246871503174e-05,0.0002383816876455715,0.01180221739338979
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.01036557075289834,0.0006446703422000489,0.0038919273500162234,0.1926883441334854
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.003797025788665187,0.0003892699306742891,0.0023500542689151027,0.1163505957271253
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.0035965382045250434,6.467543528304112e-05,0.0003904508691888338,0.019331124320489404
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.02142381866309818,0.00045898000610931396,0.002770899670661656,0.13718654570918157
2021-05-28,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.0022770003127850313,5.7032034668654434e-05,0.00034430703729369235,0.01704655481026675
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,0.09251228168095482,0.03423408904726532,0.11429384546715236,0.8810155828067096
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.0032212094884161583,4.1504762273049153e-05,0.00013856769721073427,0.0010681266346172958
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.006222242234630051,0.00023229779055848382,0.0007755488320368541,0.005978192469238261
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.0068652238674780834,0.0012725450662659497,0.004248515827395908,0.0327489956474731
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.006736385395159738,0.0002268944409606071,0.000757509222363231,0.005839137061965433
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.02152067536014981,0.0004631394679569591,0.0015462362882601754,0.011918911810959495
2021-06-04,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.01473110185241761,0.002387058979649317,0.007969429236581695,0.06143105356903682
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.05648563479071412,0.012762507750839733,0.07201027535252312,0.887677769288843
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.014879833700405416,0.000885637803806883,0.00499706040221925,0.06159925662175891
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.004915661876913409,0.00014498239012883916,0.0008180384324356397,0.010084040469810082
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.0018997126622453276,9.744052137557122e-05,0.0005497915387582522,0.006777334544405485
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.0073327954088707225,0.00026884944254177773,0.0015169371696978546,0.01869943416209339
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.007452910726075451,5.55458782908505e-05,0.00031340815367251795,0.00386341323327835
2021-06-11,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.0038429012705817433,0.00016244679192982655,0.0009165783438001171,0.01129875167981068
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.11360611346966344,0.051625396070728184,0.1999435821150639,0.8944087473008767
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.031167591728665393,0.0038856750966590856,0.015049100963737289,0.06731922774712855
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.0029959037389411087,5.3852635278007884e-05,0.00020856961153516783,0.0009329956130867247
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.0017935450835668081,8.685370710324006e-05,0.00033638175471627793,0.0015047383900400257
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.010806452202641828,0.0005838970460399121,0.002261415424526305,0.010116002302156745
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.024703829862825457,0.0006102792098914269,0.0023635927392957955,0.010573072657398031
2021-06-18,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.00891466591775863,0.0008741839526777205,0.003385687747294479,0.015145215989312998
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,0.006240571418680271,0.00015577892652659638,0.0009103757490823515,0.017864129984549205
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.00467053374249865,8.72555417592738e-05,0.0005099234598790432,0.010006130961454543
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.01299210985269427,0.0010127695105468532,0.005918649090539492,0.11614052416588161
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.008833848502819732,0.0021069957430108013,0.012313333199977431,0.2416221928683692
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.01397543516704875,0.0009765639405419145,0.0057070628789181645,0.11198860822221579
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.04443277093552345,0.001974271133008697,0.011537687424605501,0.22640184350473827
2021-06-25,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.014791192264663893,0.002406573054712783,0.014064070129739271,0.2759765702927913
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.10438399870601196,0.043584076743426826,0.16875313998100921,0.8605333733180338
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.010739117281723368,0.000461314559962438,0.001786163349768783,0.00910829376476517
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.022801211873432755,0.003119371577383025,0.012077891463659129,0.06158954248176542
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.007580363001405793,0.0015514713872932097,0.006007140399868802,0.030632584335176693
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.011573047199926478,0.0006696771074586304,0.002592922073864679,0.01322224865993406
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.020948585078388086,0.000438843216786464,0.001699156580235496,0.008664614738132478
2021-07-02,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,0.00864971150986099,0.0008229926012420384,0.003186544169750672,0.016249342702192367
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.006251749534476837,0.0001563374889673254,0.0009794454353230274,0.016623737857092605
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.030145624581049024,0.0036350347255261887,0.022773284851091778,0.3865219070469104
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.011119659474423643,0.000741880960962837,0.004647841829671309,0.07888597097009611
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.01110019290691938,0.0033267856294122294,0.02084212187715936,0.3537450458965105
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.0052749236738302095,0.00013912409882367197,0.0008716045296387907,0.014793397052272835
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.026049259229056647,0.0006785639063825929,0.0042511641006355025,0.07215331763033837
2021-07-09,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.00812821067776789,0.0007267458970439796,0.004553021519030748,0.07727662354677906
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.03996689178641306,0.006389409756267406,0.03971196581906608,0.4439652909847382
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,-0.0075170052261824905,0.0002260214702818195,0.0014047865522167065,0.01570500118951312
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.027634106433122474,0.004581863030142845,0.028477558175415935,0.3183687118257264
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.00479166082412691,0.0006199203632437595,0.003852978164615445,0.04307489031908033
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,-0.010544965289704347,0.0005559814648053474,0.0034555800564718396,0.03863212444033721
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,0.034286753055090116,0.0011755814350607313,0.007306566889197738,0.08168475239532763
2021-07-16,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.008753752661750434,0.000842910042294131,0.0052389212877289055,0.05856922884527709
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.009753436413580216,0.00038051808749501003,0.00204836067190902,0.03286043453605724
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.018294627662078036,0.0013387736051762834,0.007206730222696481,0.11561259203499363
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,-0.029286909688956263,0.005146338474774481,0.027703170184251846,0.4444228122347461
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,0.0068158286486657655,0.0012542990445352708,0.006751996601666935,0.10831761484171476
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.010373594882879745,0.0005380573539705442,0.0028964077118125067,0.046465067069972346
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),1,-0.008433102799630086,7.11172228291288e-05,0.00038282995506879304,0.006141476376450642
2021-07-23,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,11,-0.01609833813607359,0.0028507213981769745,0.015345671573816534,0.24618000290606548
2021-07-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,4,-0.02719831537089642,0.0029589934360589615,0.01000888715562727,0.33740025537836826
2021-07-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,4,0.03196207195696539,0.004086296175128934,0.0138220236661998,0.4659413421600706
2021-07-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,6,0.008100322513201865,0.00039369134890730983,0.0013316732093221954,0.044890792944271264
2021-07-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,27,-0.0017068048837634658,7.865593860344808e-05,0.00026605615409894126,0.008968770747654954
2021-07-30,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,5,0.009746322376994918,0.00047495399938155935,0.001606546647246151,0.05415679491933902
