Date,spec,label,n_active_stocks,n_active_entities,effective_entity_bets
2022-06-03,fine_ex_psu,Fine | Ex PSU,160,134,9.275011058940631
2022-06-10,fine_ex_psu,Fine | Ex PSU,160,134,9.344470814858557
2022-06-17,fine_ex_psu,Fine | Ex PSU,160,134,8.61503073902593
2022-06-24,fine_ex_psu,Fine | Ex PSU,160,134,8.476094395170927
2022-07-01,fine_ex_psu,Fine | Ex PSU,160,134,8.429758713634353
2022-07-08,fine_ex_psu,Fine | Ex PSU,160,134,8.098292861986433
2022-07-15,fine_ex_psu,Fine | Ex PSU,160,134,8.157533696467524
2022-07-22,fine_ex_psu,Fine | Ex PSU,160,134,7.964743735416295
2022-07-29,fine_ex_psu,Fine | Ex PSU,160,134,7.837172030357682
2022-08-05,fine_ex_psu,Fine | Ex PSU,160,134,7.824885046805706
2022-08-12,fine_ex_psu,Fine | Ex PSU,160,134,7.8190168429047375
2022-08-19,fine_ex_psu,Fine | Ex PSU,160,134,7.762392901478511
2022-08-26,fine_ex_psu,Fine | Ex PSU,160,134,7.778953195147288
2022-09-02,fine_ex_psu,Fine | Ex PSU,160,134,8.24177795715607
2022-09-09,fine_ex_psu,Fine | Ex PSU,160,134,8.24799266931772
2022-09-16,fine_ex_psu,Fine | Ex PSU,160,134,8.163970452756308
2022-09-23,fine_ex_psu,Fine | Ex PSU,160,134,7.992603621090617
2022-09-30,fine_ex_psu,Fine | Ex PSU,155,127,7.984283333436027
2022-10-07,fine_ex_psu,Fine | Ex PSU,155,127,7.957358766553537
2022-10-14,fine_ex_psu,Fine | Ex PSU,155,127,7.955687666643369
2022-10-21,fine_ex_psu,Fine | Ex PSU,155,127,8.187016992141286
2022-10-28,fine_ex_psu,Fine | Ex PSU,155,127,8.099361283108381
2022-11-04,fine_ex_psu,Fine | Ex PSU,155,127,8.16097603878119
2022-11-11,fine_ex_psu,Fine | Ex PSU,155,127,8.182033411388128
2022-11-18,fine_ex_psu,Fine | Ex PSU,155,127,8.193219281891157
2022-11-25,fine_ex_psu,Fine | Ex PSU,155,127,8.414563977514929
2022-12-02,fine_ex_psu,Fine | Ex PSU,155,127,8.243473199050959
2022-12-09,fine_ex_psu,Fine | Ex PSU,155,127,8.327650585504053
2022-12-16,fine_ex_psu,Fine | Ex PSU,155,127,8.562797922397152
2022-12-23,fine_ex_psu,Fine | Ex PSU,155,127,8.185653435032977
2022-12-30,fine_ex_psu,Fine | Ex PSU,155,127,8.261948309165613
2023-01-06,fine_ex_psu,Fine | Ex PSU,155,127,8.281530826942445
2023-01-13,fine_ex_psu,Fine | Ex PSU,155,127,8.25877889839965
2023-01-20,fine_ex_psu,Fine | Ex PSU,155,127,8.729910721911084
2023-01-27,fine_ex_psu,Fine | Ex PSU,155,127,8.846375102345196
2023-02-03,fine_ex_psu,Fine | Ex PSU,155,127,9.192327339070909
2023-02-10,fine_ex_psu,Fine | Ex PSU,156,128,9.287171032069638
2023-02-17,fine_ex_psu,Fine | Ex PSU,156,128,9.427573927758683
2023-02-24,fine_ex_psu,Fine | Ex PSU,156,128,9.567341219554772
2023-03-03,fine_ex_psu,Fine | Ex PSU,156,128,9.804141060292118
2023-03-10,fine_ex_psu,Fine | Ex PSU,156,128,9.987791044969395
2023-03-17,fine_ex_psu,Fine | Ex PSU,156,128,10.219142382710181
2023-03-24,fine_ex_psu,Fine | Ex PSU,156,128,10.03845416545369
2023-03-31,fine_ex_psu,Fine | Ex PSU,160,130,10.100989742047792
2023-04-07,fine_ex_psu,Fine | Ex PSU,160,130,10.270528238346195
2023-04-14,fine_ex_psu,Fine | Ex PSU,160,130,10.332147431046511
2023-04-21,fine_ex_psu,Fine | Ex PSU,160,130,10.343975529780788
2023-04-28,fine_ex_psu,Fine | Ex PSU,160,130,10.053985767715135
2023-05-05,fine_ex_psu,Fine | Ex PSU,160,130,11.387218733656246
2023-05-12,fine_ex_psu,Fine | Ex PSU,160,130,12.350327110877002
2023-05-19,fine_ex_psu,Fine | Ex PSU,160,130,12.633710735546272
2023-05-26,fine_ex_psu,Fine | Ex PSU,160,130,12.068818796733739
2023-06-02,fine_ex_psu,Fine | Ex PSU,160,130,11.862416909431282
2023-06-09,fine_ex_psu,Fine | Ex PSU,160,130,12.191831038803569
2023-06-16,fine_ex_psu,Fine | Ex PSU,160,130,14.408339312398489
2023-06-23,fine_ex_psu,Fine | Ex PSU,160,130,14.482696577593527
2023-06-30,fine_ex_psu,Fine | Ex PSU,160,130,14.0198783981904
2023-07-07,fine_ex_psu,Fine | Ex PSU,160,130,15.089696913101287
2023-07-14,fine_ex_psu,Fine | Ex PSU,160,130,15.035152961289066
2023-07-21,fine_ex_psu,Fine | Ex PSU,160,130,15.839920370554234
2023-07-28,fine_ex_psu,Fine | Ex PSU,160,130,15.952518915232018
2023-08-04,fine_ex_psu,Fine | Ex PSU,160,130,16.25578792711785
2023-08-11,fine_ex_psu,Fine | Ex PSU,160,130,16.3545220626852
2023-08-18,fine_ex_psu,Fine | Ex PSU,160,130,16.08015280130284
2023-08-25,fine_ex_psu,Fine | Ex PSU,160,130,16.004102757847846
2023-09-01,fine_ex_psu,Fine | Ex PSU,160,130,15.826015760741996
2023-09-08,fine_ex_psu,Fine | Ex PSU,160,130,15.450784321801807
2023-09-15,fine_ex_psu,Fine | Ex PSU,160,130,15.761445850907425
2023-09-22,fine_ex_psu,Fine | Ex PSU,161,130,15.208384164159815
2023-09-29,fine_ex_psu,Fine | Ex PSU,161,131,15.305793162054158
2023-10-06,fine_ex_psu,Fine | Ex PSU,161,131,15.547769368848918
2023-10-13,fine_ex_psu,Fine | Ex PSU,161,131,16.043214572610054
2023-10-20,fine_ex_psu,Fine | Ex PSU,161,131,15.576330774436403
2023-10-27,fine_ex_psu,Fine | Ex PSU,161,131,14.71818031264422
2023-11-03,fine_ex_psu,Fine | Ex PSU,161,131,14.786162996021128
2023-11-10,fine_ex_psu,Fine | Ex PSU,161,131,14.483070956956883
2023-11-17,fine_ex_psu,Fine | Ex PSU,161,131,14.315335349558584
2023-11-24,fine_ex_psu,Fine | Ex PSU,161,131,14.443050803035863
2023-12-01,fine_ex_psu,Fine | Ex PSU,161,131,14.305901860478345
2023-12-08,fine_ex_psu,Fine | Ex PSU,161,131,14.211951544117388
2023-12-15,fine_ex_psu,Fine | Ex PSU,161,131,14.415776985582891
2023-12-22,fine_ex_psu,Fine | Ex PSU,161,131,16.657135127047752
2023-12-29,fine_ex_psu,Fine | Ex PSU,161,131,16.5469549883578
2024-01-05,fine_ex_psu,Fine | Ex PSU,161,131,16.740905149396102
2024-01-12,fine_ex_psu,Fine | Ex PSU,161,131,16.816109940477386
2024-01-19,fine_ex_psu,Fine | Ex PSU,161,131,17.08175251904108
2024-01-26,fine_ex_psu,Fine | Ex PSU,161,131,17.221350527703414
2024-02-02,fine_ex_psu,Fine | Ex PSU,161,131,16.730678054733083
2024-02-09,fine_ex_psu,Fine | Ex PSU,161,131,16.8625162659757
2024-02-16,fine_ex_psu,Fine | Ex PSU,162,131,17.151404228927355
2024-02-23,fine_ex_psu,Fine | Ex PSU,162,131,17.952549250763887
2024-03-01,fine_ex_psu,Fine | Ex PSU,162,131,17.917283299408556
2024-03-08,fine_ex_psu,Fine | Ex PSU,162,131,18.290238895660934
2024-03-15,fine_ex_psu,Fine | Ex PSU,162,131,17.695257408148386
2024-03-22,fine_ex_psu,Fine | Ex PSU,163,131,18.304511882880085
2024-03-29,fine_ex_psu,Fine | Ex PSU,154,123,17.403841031109614
2024-04-05,fine_ex_psu,Fine | Ex PSU,154,123,17.3532649626579
2024-04-12,fine_ex_psu,Fine | Ex PSU,154,123,17.461132385338768
2024-04-19,fine_ex_psu,Fine | Ex PSU,155,124,16.431530979771658
2024-04-26,fine_ex_psu,Fine | Ex PSU,155,124,16.689721069884335
2024-05-03,fine_ex_psu,Fine | Ex PSU,155,124,16.83027057034439
2024-05-10,fine_ex_psu,Fine | Ex PSU,155,124,16.481497947657036
2024-05-17,fine_ex_psu,Fine | Ex PSU,155,124,16.278549053678272
2024-05-24,fine_ex_psu,Fine | Ex PSU,155,124,16.664848116943553
2024-05-31,fine_ex_psu,Fine | Ex PSU,155,124,16.231075755052245
2024-06-07,fine_ex_psu,Fine | Ex PSU,155,124,14.780073368510612
2024-06-14,fine_ex_psu,Fine | Ex PSU,155,124,15.232312682578893
2024-06-21,fine_ex_psu,Fine | Ex PSU,155,124,15.56076837427541
2024-06-28,fine_ex_psu,Fine | Ex PSU,155,124,16.14136901262279
2024-07-05,fine_ex_psu,Fine | Ex PSU,155,124,15.91022817021323
2024-07-12,fine_ex_psu,Fine | Ex PSU,155,124,15.897707432922264
2024-07-19,fine_ex_psu,Fine | Ex PSU,155,124,15.627564832587245
2024-07-26,fine_ex_psu,Fine | Ex PSU,155,124,15.295364093411429
2024-08-02,fine_ex_psu,Fine | Ex PSU,155,124,15.178103132719832
2024-08-09,fine_ex_psu,Fine | Ex PSU,155,124,14.987383082510366
2024-08-16,fine_ex_psu,Fine | Ex PSU,155,124,15.446436843613103
2024-08-23,fine_ex_psu,Fine | Ex PSU,155,124,15.425904228475174
2024-08-30,fine_ex_psu,Fine | Ex PSU,155,124,15.423555599014943
2024-09-06,fine_ex_psu,Fine | Ex PSU,155,124,15.72293303550664
2024-09-13,fine_ex_psu,Fine | Ex PSU,155,124,15.528122169848672
2024-09-20,fine_ex_psu,Fine | Ex PSU,157,126,16.613142968541638
2024-09-27,fine_ex_psu,Fine | Ex PSU,162,129,16.0729753344536
2024-10-04,fine_ex_psu,Fine | Ex PSU,149,117,14.259215244197359
2024-10-11,fine_ex_psu,Fine | Ex PSU,149,117,14.464638040704278
2024-10-18,fine_ex_psu,Fine | Ex PSU,149,117,14.585737074904493
2024-10-25,fine_ex_psu,Fine | Ex PSU,149,117,12.869108421744059
2024-11-01,fine_ex_psu,Fine | Ex PSU,149,117,12.988878067221835
2024-11-08,fine_ex_psu,Fine | Ex PSU,149,117,13.130404787856335
2024-11-15,fine_ex_psu,Fine | Ex PSU,149,117,12.389452641157195
2024-11-22,fine_ex_psu,Fine | Ex PSU,149,117,12.57065163220819
2024-11-29,fine_ex_psu,Fine | Ex PSU,150,118,12.620444260252377
2024-12-06,fine_ex_psu,Fine | Ex PSU,150,118,12.429117793900794
2024-12-13,fine_ex_psu,Fine | Ex PSU,150,118,12.458528811904282
2024-12-20,fine_ex_psu,Fine | Ex PSU,150,118,11.460021693845636
2024-12-27,fine_ex_psu,Fine | Ex PSU,150,118,11.680898047525409
2025-01-03,fine_ex_psu,Fine | Ex PSU,150,118,11.64397239516275
2025-01-10,fine_ex_psu,Fine | Ex PSU,150,118,10.661253117194013
2025-01-17,fine_ex_psu,Fine | Ex PSU,150,118,10.656023867062967
2025-01-24,fine_ex_psu,Fine | Ex PSU,150,118,10.698072729572337
2025-01-31,fine_ex_psu,Fine | Ex PSU,150,118,10.769978935190673
2025-02-07,fine_ex_psu,Fine | Ex PSU,150,118,10.689803011262192
2025-02-14,fine_ex_psu,Fine | Ex PSU,150,118,9.305762135109322
2025-02-21,fine_ex_psu,Fine | Ex PSU,150,118,9.41637371298749
2025-02-28,fine_ex_psu,Fine | Ex PSU,150,118,8.861143647218315
2025-03-07,fine_ex_psu,Fine | Ex PSU,150,118,8.647690659716218
2025-03-14,fine_ex_psu,Fine | Ex PSU,150,118,8.711269595097802
2025-03-21,fine_ex_psu,Fine | Ex PSU,150,118,7.838958268641579
2025-03-28,fine_ex_psu,Fine | Ex PSU,149,118,8.181770852695701
2025-04-04,fine_ex_psu,Fine | Ex PSU,152,121,8.2777400731345
2025-04-11,fine_ex_psu,Fine | Ex PSU,152,121,8.31069169776768
2025-04-18,fine_ex_psu,Fine | Ex PSU,152,121,7.90384009934119
2025-04-25,fine_ex_psu,Fine | Ex PSU,152,121,8.049375801714104
2025-05-02,fine_ex_psu,Fine | Ex PSU,152,121,8.011952212756258
2025-05-09,fine_ex_psu,Fine | Ex PSU,152,121,7.949871944913875
2025-05-16,fine_ex_psu,Fine | Ex PSU,152,121,7.4775846801629005
2025-05-23,fine_ex_psu,Fine | Ex PSU,152,121,7.64589323286799
2025-05-30,fine_ex_psu,Fine | Ex PSU,152,121,7.6846662839428825
2025-06-06,fine_ex_psu,Fine | Ex PSU,152,121,8.07937273874939
2025-06-13,fine_ex_psu,Fine | Ex PSU,152,121,8.008120945795943
2025-06-20,fine_ex_psu,Fine | Ex PSU,152,121,7.954186079703285
2025-06-27,fine_ex_psu,Fine | Ex PSU,152,121,7.794551538668893
2025-07-04,fine_ex_psu,Fine | Ex PSU,152,121,7.90877417451569
2025-07-11,fine_ex_psu,Fine | Ex PSU,152,121,7.877904303544671
2025-07-18,fine_ex_psu,Fine | Ex PSU,152,121,7.910387953709852
2025-07-25,fine_ex_psu,Fine | Ex PSU,152,121,7.958708223227371
2025-08-01,fine_ex_psu,Fine | Ex PSU,152,121,7.893876809389154
2025-08-08,fine_ex_psu,Fine | Ex PSU,152,121,7.862923220238384
2025-08-15,fine_ex_psu,Fine | Ex PSU,152,121,7.800515777497327
2025-08-22,fine_ex_psu,Fine | Ex PSU,152,121,7.7991834705022915
2025-08-29,fine_ex_psu,Fine | Ex PSU,152,121,7.692931332575523
2025-09-05,fine_ex_psu,Fine | Ex PSU,152,121,7.581797744374068
2025-09-12,fine_ex_psu,Fine | Ex PSU,152,121,7.635547190747791
2025-09-19,fine_ex_psu,Fine | Ex PSU,153,122,7.572616362665634
2025-09-26,fine_ex_psu,Fine | Ex PSU,162,130,7.345651480137779
2025-10-03,fine_ex_psu,Fine | Ex PSU,157,127,7.109831990984071
2025-10-10,fine_ex_psu,Fine | Ex PSU,157,127,7.045211369328304
2025-10-17,fine_ex_psu,Fine | Ex PSU,157,127,7.041942692952906
2025-10-24,fine_ex_psu,Fine | Ex PSU,157,127,7.432604662182904
2025-10-31,fine_ex_psu,Fine | Ex PSU,157,127,7.386587178572853
2025-11-07,fine_ex_psu,Fine | Ex PSU,157,127,7.364593634957139
2025-11-14,fine_ex_psu,Fine | Ex PSU,157,127,7.703093890880887
2025-11-21,fine_ex_psu,Fine | Ex PSU,157,127,7.5495088652093685
2025-11-28,fine_ex_psu,Fine | Ex PSU,157,127,7.558150889323486
2025-12-05,fine_ex_psu,Fine | Ex PSU,157,127,7.6702311737765
2025-12-12,fine_ex_psu,Fine | Ex PSU,157,127,7.655197451239276
2025-12-19,fine_ex_psu,Fine | Ex PSU,157,127,7.962129261672234
2025-12-26,fine_ex_psu,Fine | Ex PSU,157,127,7.9480905144188485
