Month_End,Ticker,In_Nifty200
2015-03-31,EICHERMOT,True
2015-03-31,EMAMILTD,True
2015-03-31,ENGINERSIN,True
2015-03-31,EXIDEIND,True
2015-03-31,FEDERALBNK,True
2015-03-31,GLENMARK,True
2015-03-31,GODREJCP,True
2015-03-31,GODREJIND,True
2015-03-31,GPPL,True
2015-03-31,GRASIM,True
2015-03-31,GRUH,True
2015-03-31,GSKCONS,True
2015-03-31,GSPL,True
2015-03-31,HAVELLS,True
2015-03-31,HCLTECH,True
2015-03-31,HDFC,True
2015-03-31,HDFCBANK,True
2015-03-31,HDIL,True
2015-03-31,HEROMOTOCO,True
2015-03-31,HEXAWARE,True
2015-03-31,HINDALCO,True
2015-03-31,HINDPETRO,True
2015-03-31,ICICIBANK,True
2015-03-31,IDBI,True
2015-03-31,IDEA,True
2015-03-31,IDFC,True
2015-03-31,IGL,True
2015-03-31,INDIACEM,True
2015-03-31,INDUSINDBK,True
2015-03-31,INFY,True
2015-03-31,IOB,True
2015-03-31,IOC,True
2015-03-31,IPCALAB,True
2015-03-31,IRB,True
2015-03-31,ITC,True
2015-03-31,JINDALSTEL,True
2015-03-31,JISLJALEQS,True
2015-03-31,JKLAKSHMI,True
2015-03-31,JPASSOCIAT,True
2015-03-31,JSWENERGY,True
2015-03-31,JSWSTEEL,True
2015-03-31,JUBLFOOD,True
2015-03-31,JUSTDIAL,True
2015-03-31,KARURVYSYA,True
2015-03-31,KOTAKBANK,True
2015-03-31,KSCL,True
2015-03-31,KTKBANK,True
2015-03-31,LICHSGFIN,True
2015-03-31,LT,True
2015-03-31,LUPIN,True
2015-03-31,MARICO,True
2015-03-31,MARUTI,True
2015-03-31,MCLEODRUSS,True
2015-03-31,MINDTREE,True
2015-03-31,MRF,True
2015-03-31,NATIONALUM,True
2015-03-31,NAUKRI,True
2015-03-31,NCC,True
2015-03-31,NHPC,True
2015-03-31,NMDC,True
2015-03-31,NTPC,True
2015-03-31,OBEROIRLTY,True
2015-03-31,OIL,True
2015-03-31,ONGC,True
2015-03-31,PEL,True
2015-03-31,PERSISTENT,True
2015-03-31,PETRONET,True
2015-03-31,PFC,True
2015-03-31,PIDILITIND,True
2015-03-31,PNB,True
2015-03-31,POWERGRID,True
2015-03-31,PRESTIGE,True
2015-03-31,PTC,True
2015-03-31,RAYMOND,True
2015-03-31,RCOM,True
2015-03-31,RECLTD,True
2015-03-31,REDINGTON,True
2015-03-31,RELCAPITAL,True
2015-03-31,RELIANCE,True
2015-03-31,REPCOHOME,True
2015-03-31,RPOWER,True
2015-03-31,SAIL,True
2015-03-31,SBIN,True
2015-03-31,SHREECEM,True
2015-03-31,SIEMENS,True
2015-03-31,SOBHA,True
2015-03-31,SOUTHBANK,True
2015-03-31,STAR,True
2015-03-31,SUNPHARMA,True
2015-03-31,SUNTV,True
2015-03-31,SUZLON,True
2015-03-31,SYNDIBANK,True
2015-03-31,TATACHEM,True
2015-03-31,TATACOMM,True
2015-03-31,TCS,True
2015-03-31,TECHM,True
2015-03-31,TITAN,True
2015-03-31,TORNTPHARM,True
2015-03-31,TORNTPOWER,True
2015-03-31,TV18BRDCST,True
2015-03-31,TVSMOTOR,True
2015-03-31,UBL,True
2015-03-31,UCOBANK,True
2015-03-31,ULTRACEMCO,True
2015-03-31,UNIONBANK,True
2015-03-31,UNITECH,True
2015-03-31,UPL,True
2015-03-31,VAKRANGEE,True
2015-03-31,VOLTAS,True
2015-03-31,WABAG,True
2015-03-31,WIPRO,True
2015-03-31,WOCKPHARMA,True
2015-03-31,YESBANK,True
2015-03-31,ZEEL,True
2015-04-30,ABB,True
2015-04-30,ABIRLANUVO,True
2015-04-30,AIAENG,True
2015-04-30,ALBK,True
2015-04-30,AMBUJACEM,True
2015-04-30,AMTEKAUTO,True
2015-04-30,APOLLOHOSP,True
2015-04-30,APOLLOTYRE,True
2015-04-30,ASIANPAINT,True
2015-04-30,AUROPHARMA,True
2015-04-30,AXISBANK,True
2015-04-30,BAJAJ-AUTO,True
2015-04-30,BAJAJFINSV,True
2015-04-30,BAJFINANCE,True
2015-04-30,BANKBARODA,True
2015-04-30,BANKINDIA,True
2015-04-30,BATAINDIA,True
2015-04-30,BEL,True
2015-04-30,BERGEPAINT,True
2015-04-30,BHARATFORG,True
2015-04-30,BHEL,True
2015-04-30,BIOCON,True
2015-04-30,BOSCHLTD,True
2015-04-30,BPCL,True
2015-04-30,CANBK,True
2015-04-30,CARERATING,True
2015-04-30,CASTROLIND,True
2015-04-30,CESC,True
2015-04-30,CIPLA,True
2015-04-30,COALINDIA,True
2015-04-30,COLPAL,True
2015-04-30,CONCOR,True
2015-04-30,CRISIL,True
2015-04-30,CUMMINSIND,True
2015-04-30,DABUR,True
2015-04-30,DCBBANK,True
2015-04-30,DELTACORP,True
2015-04-30,DIVISLAB,True
2015-04-30,DLF,True
2015-04-30,DRREDDY,True
2015-04-30,EDELWEISS,True
2015-04-30,EICHERMOT,True
2015-04-30,EMAMILTD,True
2015-04-30,ENGINERSIN,True
2015-04-30,EXIDEIND,True
2015-04-30,FEDERALBNK,True
2015-04-30,GLENMARK,True
2015-04-30,GODREJCP,True
2015-04-30,GODREJIND,True
2015-04-30,GPPL,True
2015-04-30,GRASIM,True
2015-04-30,GRUH,True
2015-04-30,GSKCONS,True
2015-04-30,GSPL,True
2015-04-30,HAVELLS,True
2015-04-30,HCLTECH,True
2015-04-30,HDFC,True
2015-04-30,HDFCBANK,True
2015-04-30,HDIL,True
2015-04-30,HEROMOTOCO,True
2015-04-30,HEXAWARE,True
2015-04-30,HINDALCO,True
2015-04-30,HINDPETRO,True
2015-04-30,ICICIBANK,True
2015-04-30,IDBI,True
2015-04-30,IDEA,True
2015-04-30,IDFC,True
2015-04-30,IGL,True
2015-04-30,INDIACEM,True
2015-04-30,INDUSINDBK,True
2015-04-30,INFY,True
2015-04-30,IOB,True
2015-04-30,IOC,True
2015-04-30,IPCALAB,True
2015-04-30,IRB,True
2015-04-30,ITC,True
2015-04-30,JINDALSTEL,True
2015-04-30,JISLJALEQS,True
2015-04-30,JKLAKSHMI,True
2015-04-30,JPASSOCIAT,True
2015-04-30,JSWENERGY,True
2015-04-30,JSWSTEEL,True
2015-04-30,JUBLFOOD,True
2015-04-30,JUSTDIAL,True
2015-04-30,KARURVYSYA,True
2015-04-30,KOTAKBANK,True
2015-04-30,KSCL,True
2015-04-30,KTKBANK,True
2015-04-30,LICHSGFIN,True
2015-04-30,LT,True
2015-04-30,LUPIN,True
2015-04-30,MARICO,True
2015-04-30,MARUTI,True
2015-04-30,MCLEODRUSS,True
2015-04-30,MINDTREE,True
2015-04-30,MRF,True
2015-04-30,NATIONALUM,True
2015-04-30,NAUKRI,True
2015-04-30,NCC,True
2015-04-30,NHPC,True
2015-04-30,NMDC,True
2015-04-30,NTPC,True
2015-04-30,OBEROIRLTY,True
2015-04-30,OIL,True
2015-04-30,ONGC,True
2015-04-30,PEL,True
2015-04-30,PERSISTENT,True
2015-04-30,PETRONET,True
2015-04-30,PFC,True
2015-04-30,PIDILITIND,True
2015-04-30,PNB,True
2015-04-30,POWERGRID,True
2015-04-30,PRESTIGE,True
2015-04-30,PTC,True
2015-04-30,RAYMOND,True
2015-04-30,RCOM,True
2015-04-30,RECLTD,True
2015-04-30,REDINGTON,True
2015-04-30,RELCAPITAL,True
2015-04-30,RELIANCE,True
2015-04-30,REPCOHOME,True
2015-04-30,RPOWER,True
2015-04-30,SAIL,True
2015-04-30,SBIN,True
2015-04-30,SHREECEM,True
2015-04-30,SIEMENS,True
2015-04-30,SOBHA,True
2015-04-30,SOUTHBANK,True
2015-04-30,STAR,True
2015-04-30,SUNPHARMA,True
2015-04-30,SUNTV,True
2015-04-30,SUZLON,True
2015-04-30,SYNDIBANK,True
2015-04-30,TATACHEM,True
2015-04-30,TATACOMM,True
2015-04-30,TCS,True
2015-04-30,TECHM,True
2015-04-30,TITAN,True
2015-04-30,TORNTPHARM,True
2015-04-30,TORNTPOWER,True
2015-04-30,TV18BRDCST,True
2015-04-30,TVSMOTOR,True
2015-04-30,UBL,True
2015-04-30,UCOBANK,True
2015-04-30,ULTRACEMCO,True
2015-04-30,UNIONBANK,True
2015-04-30,UNITECH,True
2015-04-30,UPL,True
2015-04-30,VAKRANGEE,True
2015-04-30,VOLTAS,True
2015-04-30,WABAG,True
2015-04-30,WIPRO,True
2015-04-30,WOCKPHARMA,True
2015-04-30,YESBANK,True
2015-04-30,ZEEL,True
2015-05-31,ABB,True
2015-05-31,ABIRLANUVO,True
2015-05-31,AIAENG,True
2015-05-31,ALBK,True
2015-05-31,AMBUJACEM,True
2015-05-31,AMTEKAUTO,True
2015-05-31,APOLLOHOSP,True
2015-05-31,APOLLOTYRE,True
2015-05-31,ASIANPAINT,True
2015-05-31,AUROPHARMA,True
2015-05-31,AXISBANK,True
2015-05-31,BAJAJ-AUTO,True
2015-05-31,BAJAJFINSV,True
2015-05-31,BAJFINANCE,True
2015-05-31,BANKBARODA,True
2015-05-31,BANKINDIA,True
2015-05-31,BATAINDIA,True
2015-05-31,BEL,True
2015-05-31,BERGEPAINT,True
2015-05-31,BHARATFORG,True
2015-05-31,BHEL,True
2015-05-31,BIOCON,True
2015-05-31,BOSCHLTD,True
2015-05-31,BPCL,True
2015-05-31,CANBK,True
2015-05-31,CARERATING,True
2015-05-31,CASTROLIND,True
2015-05-31,CESC,True
2015-05-31,CIPLA,True
2015-05-31,COALINDIA,True
2015-05-31,COLPAL,True
2015-05-31,CONCOR,True
2015-05-31,CRISIL,True
2015-05-31,CUMMINSIND,True
2015-05-31,DABUR,True
2015-05-31,DCBBANK,True
2015-05-31,DELTACORP,True
2015-05-31,DIVISLAB,True
2015-05-31,DLF,True
2015-05-31,DRREDDY,True
2015-05-31,EDELWEISS,True
2015-05-31,EICHERMOT,True
2015-05-31,EMAMILTD,True
2015-05-31,ENGINERSIN,True
2015-05-31,EXIDEIND,True
2015-05-31,FEDERALBNK,True
2015-05-31,GLENMARK,True
2015-05-31,GODREJCP,True
2015-05-31,GODREJIND,True
2015-05-31,GPPL,True
2015-05-31,GRASIM,True
2015-05-31,GRUH,True
2015-05-31,GSKCONS,True
2015-05-31,GSPL,True
2015-05-31,HAVELLS,True
2015-05-31,HCLTECH,True
2015-05-31,HDFC,True
2015-05-31,HDFCBANK,True
2015-05-31,HDIL,True
2015-05-31,HEROMOTOCO,True
2015-05-31,HEXAWARE,True
2015-05-31,HINDALCO,True
2015-05-31,HINDPETRO,True
2015-05-31,ICICIBANK,True
2015-05-31,IDBI,True
2015-05-31,IDEA,True
2015-05-31,IDFC,True
2015-05-31,IGL,True
2015-05-31,INDIACEM,True
2015-05-31,INDUSINDBK,True
2015-05-31,INFY,True
2015-05-31,IOB,True
2015-05-31,IOC,True
2015-05-31,IPCALAB,True
2015-05-31,IRB,True
2015-05-31,ITC,True
2015-05-31,JINDALSTEL,True
2015-05-31,JISLJALEQS,True
2015-05-31,JKLAKSHMI,True
2015-05-31,JPASSOCIAT,True
2015-05-31,JSWENERGY,True
2015-05-31,JSWSTEEL,True
2015-05-31,JUBLFOOD,True
2015-05-31,JUSTDIAL,True
2015-05-31,KARURVYSYA,True
2015-05-31,KOTAKBANK,True
2015-05-31,KSCL,True
2015-05-31,KTKBANK,True
2015-05-31,LICHSGFIN,True
2015-05-31,LT,True
2015-05-31,LUPIN,True
2015-05-31,MARICO,True
2015-05-31,MARUTI,True
2015-05-31,MCLEODRUSS,True
2015-05-31,MINDTREE,True
2015-05-31,MRF,True
2015-05-31,NATIONALUM,True
2015-05-31,NAUKRI,True
2015-05-31,NCC,True
2015-05-31,NHPC,True
2015-05-31,NMDC,True
2015-05-31,NTPC,True
2015-05-31,OBEROIRLTY,True
2015-05-31,OIL,True
2015-05-31,ONGC,True
2015-05-31,PEL,True
2015-05-31,PERSISTENT,True
2015-05-31,PETRONET,True
2015-05-31,PFC,True
2015-05-31,PIDILITIND,True
2015-05-31,PNB,True
2015-05-31,POWERGRID,True
2015-05-31,PRESTIGE,True
2015-05-31,PTC,True
2015-05-31,RAYMOND,True
2015-05-31,RCOM,True
2015-05-31,RECLTD,True
2015-05-31,REDINGTON,True
2015-05-31,RELCAPITAL,True
2015-05-31,RELIANCE,True
2015-05-31,REPCOHOME,True
2015-05-31,RPOWER,True
2015-05-31,SAIL,True
2015-05-31,SBIN,True
2015-05-31,SHREECEM,True
2015-05-31,SIEMENS,True
2015-05-31,SOBHA,True
2015-05-31,SOUTHBANK,True
2015-05-31,STAR,True
2015-05-31,SUNPHARMA,True
2015-05-31,SUNTV,True
2015-05-31,SUZLON,True
2015-05-31,SYNDIBANK,True
2015-05-31,TATACHEM,True
2015-05-31,TATACOMM,True
2015-05-31,TCS,True
2015-05-31,TECHM,True
2015-05-31,TITAN,True
2015-05-31,TORNTPHARM,True
2015-05-31,TORNTPOWER,True
2015-05-31,TV18BRDCST,True
2015-05-31,TVSMOTOR,True
2015-05-31,UBL,True
2015-05-31,UCOBANK,True
2015-05-31,ULTRACEMCO,True
2015-05-31,UNIONBANK,True
2015-05-31,UNITECH,True
2015-05-31,UPL,True
2015-05-31,VAKRANGEE,True
2015-05-31,VOLTAS,True
2015-05-31,WABAG,True
2015-05-31,WIPRO,True
2015-05-31,WOCKPHARMA,True
2015-05-31,YESBANK,True
2015-05-31,ZEEL,True
2015-06-30,ABB,True
2015-06-30,ABIRLANUVO,True
2015-06-30,AIAENG,True
2015-06-30,ALBK,True
2015-06-30,AMBUJACEM,True
2015-06-30,AMTEKAUTO,True
2015-06-30,APOLLOHOSP,True
2015-06-30,APOLLOTYRE,True
2015-06-30,ASIANPAINT,True
2015-06-30,AUROPHARMA,True
2015-06-30,AXISBANK,True
2015-06-30,BAJAJ-AUTO,True
2015-06-30,BAJAJFINSV,True
2015-06-30,BAJFINANCE,True
2015-06-30,BANKBARODA,True
2015-06-30,BANKINDIA,True
2015-06-30,BATAINDIA,True
2015-06-30,BEL,True
2015-06-30,BERGEPAINT,True
2015-06-30,BHARATFORG,True
2015-06-30,BHEL,True
2015-06-30,BIOCON,True
2015-06-30,BOSCHLTD,True
2015-06-30,BPCL,True
2015-06-30,CANBK,True
2015-06-30,CARERATING,True
2015-06-30,CASTROLIND,True
2015-06-30,CESC,True
2015-06-30,CIPLA,True
2015-06-30,COALINDIA,True
2015-06-30,COLPAL,True
2015-06-30,CONCOR,True
2015-06-30,CRISIL,True
2015-06-30,CUB,True
2015-06-30,CUMMINSIND,True
2015-06-30,DABUR,True
2015-06-30,DCBBANK,True
2015-06-30,DELTACORP,True
2015-06-30,DIVISLAB,True
2015-06-30,DLF,True
2015-06-30,DRREDDY,True
2015-06-30,EDELWEISS,True
2015-06-30,EICHERMOT,True
2015-06-30,EMAMILTD,True
2015-06-30,ENGINERSIN,True
2015-06-30,EXIDEIND,True
2015-06-30,FEDERALBNK,True
2015-06-30,GLENMARK,True
2015-06-30,GODREJCP,True
2015-06-30,GODREJIND,True
2015-06-30,GPPL,True
2015-06-30,GRASIM,True
2015-06-30,GRUH,True
2015-06-30,GSKCONS,True
2015-06-30,GSPL,True
2015-06-30,HAVELLS,True
2015-06-30,HCLTECH,True
2015-06-30,HDFC,True
2015-06-30,HDFCBANK,True
2015-06-30,HDIL,True
2015-06-30,HEROMOTOCO,True
2015-06-30,HEXAWARE,True
2015-06-30,HINDALCO,True
2015-06-30,HINDPETRO,True
2015-06-30,ICICIBANK,True
2015-06-30,IDBI,True
2015-06-30,IDEA,True
2015-06-30,IGL,True
2015-06-30,INDIACEM,True
2015-06-30,INDUSINDBK,True
2015-06-30,INFY,True
2015-06-30,IOB,True
2015-06-30,IOC,True
2015-06-30,IPCALAB,True
2015-06-30,IRB,True
2015-06-30,ITC,True
2015-06-30,JINDALSTEL,True
2015-06-30,JISLJALEQS,True
2015-06-30,JKLAKSHMI,True
2015-06-30,JPASSOCIAT,True
2015-06-30,JSWENERGY,True
2015-06-30,JSWSTEEL,True
2015-06-30,JUBLFOOD,True
2015-06-30,JUSTDIAL,True
2015-06-30,KARURVYSYA,True
2015-06-30,KOTAKBANK,True
2015-06-30,KSCL,True
2015-06-30,KTKBANK,True
2015-06-30,LICHSGFIN,True
2015-06-30,LT,True
2015-06-30,LUPIN,True
2015-06-30,MARICO,True
2015-06-30,MARUTI,True
2015-06-30,MCLEODRUSS,True
2015-06-30,MINDTREE,True
2015-06-30,MRF,True
2015-06-30,NATIONALUM,True
2015-06-30,NAUKRI,True
2015-06-30,NCC,True
2015-06-30,NHPC,True
2015-06-30,NMDC,True
2015-06-30,NTPC,True
2015-06-30,OBEROIRLTY,True
2015-06-30,OIL,True
2015-06-30,ONGC,True
2015-06-30,PEL,True
2015-06-30,PERSISTENT,True
2015-06-30,PETRONET,True
2015-06-30,PFC,True
2015-06-30,PIDILITIND,True
2015-06-30,PNB,True
2015-06-30,POWERGRID,True
2015-06-30,PRESTIGE,True
2015-06-30,PTC,True
2015-06-30,RAYMOND,True
2015-06-30,RCOM,True
2015-06-30,RECLTD,True
2015-06-30,REDINGTON,True
2015-06-30,RELCAPITAL,True
2015-06-30,RELIANCE,True
2015-06-30,REPCOHOME,True
2015-06-30,RPOWER,True
2015-06-30,SAIL,True
2015-06-30,SBIN,True
2015-06-30,SHREECEM,True
2015-06-30,SIEMENS,True
2015-06-30,SOBHA,True
2015-06-30,SOUTHBANK,True
2015-06-30,STAR,True
2015-06-30,SUNPHARMA,True
2015-06-30,SUNTV,True
2015-06-30,SUZLON,True
2015-06-30,SYNDIBANK,True
2015-06-30,TATACHEM,True
2015-06-30,TATACOMM,True
2015-06-30,TCS,True
2015-06-30,TECHM,True
2015-06-30,TITAN,True
2015-06-30,TORNTPHARM,True
2015-06-30,TORNTPOWER,True
2015-06-30,TV18BRDCST,True
2015-06-30,TVSMOTOR,True
2015-06-30,UBL,True
2015-06-30,UCOBANK,True
2015-06-30,ULTRACEMCO,True
2015-06-30,UNIONBANK,True
2015-06-30,UNITECH,True
2015-06-30,UPL,True
2015-06-30,VAKRANGEE,True
2015-06-30,VEDL,True
2015-06-30,VOLTAS,True
2015-06-30,WABAG,True
2015-06-30,WIPRO,True
2015-06-30,WOCKPHARMA,True
2015-06-30,YESBANK,True
2015-06-30,ZEEL,True
2015-07-31,ABB,True
2015-07-31,ABIRLANUVO,True
2015-07-31,AIAENG,True
2015-07-31,ALBK,True
2015-07-31,AMBUJACEM,True
2015-07-31,AMTEKAUTO,True
2015-07-31,APOLLOHOSP,True
2015-07-31,APOLLOTYRE,True
2015-07-31,ASIANPAINT,True
2015-07-31,AUROPHARMA,True
2015-07-31,AXISBANK,True
2015-07-31,BAJAJ-AUTO,True
2015-07-31,BAJAJFINSV,True
2015-07-31,BAJFINANCE,True
2015-07-31,BANKBARODA,True
2015-07-31,BANKINDIA,True
2015-07-31,BATAINDIA,True
2015-07-31,BEL,True
2015-07-31,BERGEPAINT,True
2015-07-31,BHARATFORG,True
2015-07-31,BHEL,True
2015-07-31,BIOCON,True
2015-07-31,BOSCHLTD,True
2015-07-31,BPCL,True
2015-07-31,CANBK,True
2015-07-31,CARERATING,True
2015-07-31,CASTROLIND,True
2015-07-31,CESC,True
2015-07-31,CIPLA,True
2015-07-31,COALINDIA,True
2015-07-31,COLPAL,True
2015-07-31,CONCOR,True
2015-07-31,CRISIL,True
2015-07-31,CUB,True
2015-07-31,CUMMINSIND,True
2015-07-31,DABUR,True
2015-07-31,DCBBANK,True
2015-07-31,DELTACORP,True
2015-07-31,DIVISLAB,True
2015-07-31,DLF,True
2015-07-31,DRREDDY,True
2015-07-31,EDELWEISS,True
2015-07-31,EICHERMOT,True
2015-07-31,EMAMILTD,True
2015-07-31,ENGINERSIN,True
2015-07-31,EXIDEIND,True
2015-07-31,FEDERALBNK,True
2015-07-31,GLENMARK,True
2015-07-31,GODREJCP,True
2015-07-31,GODREJIND,True
2015-07-31,GPPL,True
2015-07-31,GRASIM,True
2015-07-31,GRUH,True
2015-07-31,GSKCONS,True
2015-07-31,GSPL,True
2015-07-31,HAVELLS,True
2015-07-31,HCLTECH,True
2015-07-31,HDFC,True
2015-07-31,HDFCBANK,True
2015-07-31,HDIL,True
2015-07-31,HEROMOTOCO,True
2015-07-31,HEXAWARE,True
2015-07-31,HINDALCO,True
2015-07-31,HINDPETRO,True
2015-07-31,ICICIBANK,True
2015-07-31,IDBI,True
2015-07-31,IDEA,True
2015-07-31,IGL,True
2015-07-31,INDIACEM,True
2015-07-31,INDUSINDBK,True
2015-07-31,INFY,True
2015-07-31,IOB,True
2015-07-31,IOC,True
2015-07-31,IPCALAB,True
2015-07-31,IRB,True
2015-07-31,ITC,True
2015-07-31,JINDALSTEL,True
2015-07-31,JISLJALEQS,True
2015-07-31,JKLAKSHMI,True
2015-07-31,JPASSOCIAT,True
2015-07-31,JSWENERGY,True
2015-07-31,JSWSTEEL,True
2015-07-31,JUBLFOOD,True
2015-07-31,JUSTDIAL,True
2015-07-31,KARURVYSYA,True
2015-07-31,KOTAKBANK,True
2015-07-31,KSCL,True
2015-07-31,KTKBANK,True
2015-07-31,LICHSGFIN,True
2015-07-31,LT,True
2015-07-31,LUPIN,True
2015-07-31,MARICO,True
2015-07-31,MARUTI,True
2015-07-31,MCLEODRUSS,True
2015-07-31,MINDTREE,True
2015-07-31,MRF,True
2015-07-31,NATIONALUM,True
2015-07-31,NAUKRI,True
2015-07-31,NCC,True
2015-07-31,NHPC,True
2015-07-31,NMDC,True
2015-07-31,NTPC,True
2015-07-31,OBEROIRLTY,True
2015-07-31,OIL,True
2015-07-31,ONGC,True
2015-07-31,PEL,True
2015-07-31,PERSISTENT,True
2015-07-31,PETRONET,True
2015-07-31,PFC,True
2015-07-31,PIDILITIND,True
2015-07-31,PNB,True
2015-07-31,POWERGRID,True
2015-07-31,PRESTIGE,True
2015-07-31,PTC,True
2015-07-31,RAYMOND,True
2015-07-31,RCOM,True
2015-07-31,RECLTD,True
2015-07-31,REDINGTON,True
2015-07-31,RELCAPITAL,True
2015-07-31,RELIANCE,True
2015-07-31,REPCOHOME,True
2015-07-31,RPOWER,True
2015-07-31,SAIL,True
2015-07-31,SBIN,True
2015-07-31,SHREECEM,True
2015-07-31,SIEMENS,True
2015-07-31,SOBHA,True
2015-07-31,SOUTHBANK,True
2015-07-31,STAR,True
2015-07-31,SUNPHARMA,True
2015-07-31,SUNTV,True
2015-07-31,SUZLON,True
2015-07-31,SYNDIBANK,True
2015-07-31,TATACHEM,True
2015-07-31,TATACOMM,True
2015-07-31,TCS,True
2015-07-31,TECHM,True
2015-07-31,TITAN,True
2015-07-31,TORNTPHARM,True
2015-07-31,TORNTPOWER,True
2015-07-31,TV18BRDCST,True
2015-07-31,TVSMOTOR,True
2015-07-31,UBL,True
2015-07-31,UCOBANK,True
2015-07-31,ULTRACEMCO,True
2015-07-31,UNIONBANK,True
2015-07-31,UNITECH,True
2015-07-31,UPL,True
2015-07-31,VAKRANGEE,True
2015-07-31,VEDL,True
2015-07-31,VOLTAS,True
2015-07-31,WABAG,True
2015-07-31,WIPRO,True
2015-07-31,WOCKPHARMA,True
2015-07-31,YESBANK,True
2015-07-31,ZEEL,True
2015-08-31,ABB,True
2015-08-31,ABIRLANUVO,True
2015-08-31,AIAENG,True
2015-08-31,ALBK,True
2015-08-31,AMBUJACEM,True
2015-08-31,AMTEKAUTO,True
2015-08-31,APOLLOHOSP,True
2015-08-31,APOLLOTYRE,True
2015-08-31,ASIANPAINT,True
2015-08-31,AUROPHARMA,True
2015-08-31,AXISBANK,True
2015-08-31,BAJAJ-AUTO,True
2015-08-31,BAJAJFINSV,True
2015-08-31,BAJFINANCE,True
2015-08-31,BANKBARODA,True
2015-08-31,BANKINDIA,True
2015-08-31,BATAINDIA,True
2015-08-31,BEL,True
2015-08-31,BERGEPAINT,True
2015-08-31,BHARATFORG,True
2015-08-31,BHEL,True
2015-08-31,BIOCON,True
2015-08-31,BOSCHLTD,True
2015-08-31,BPCL,True
2015-08-31,CANBK,True
2015-08-31,CARERATING,True
2015-08-31,CASTROLIND,True
2015-08-31,CESC,True
2015-08-31,CIPLA,True
2015-08-31,COALINDIA,True
2015-08-31,COLPAL,True
2015-08-31,CONCOR,True
2015-08-31,CRISIL,True
2015-08-31,CUB,True
2015-08-31,CUMMINSIND,True
2015-08-31,DABUR,True
2015-08-31,DCBBANK,True
2015-08-31,DELTACORP,True
2015-08-31,DIVISLAB,True
2015-08-31,DLF,True
2015-08-31,DRREDDY,True
2015-08-31,EDELWEISS,True
2015-08-31,EICHERMOT,True
2015-08-31,EMAMILTD,True
2015-08-31,ENGINERSIN,True
2015-08-31,EXIDEIND,True
2015-08-31,FEDERALBNK,True
2015-08-31,GLENMARK,True
2015-08-31,GODREJCP,True
2015-08-31,GODREJIND,True
2015-08-31,GPPL,True
2015-08-31,GRASIM,True
2015-08-31,GRUH,True
2015-08-31,GSKCONS,True
2015-08-31,GSPL,True
2015-08-31,HAVELLS,True
2015-08-31,HCLTECH,True
2015-08-31,HDFC,True
2015-08-31,HDFCBANK,True
2015-08-31,HDIL,True
2015-08-31,HEROMOTOCO,True
2015-08-31,HEXAWARE,True
2015-08-31,HINDALCO,True
2015-08-31,HINDPETRO,True
2015-08-31,ICICIBANK,True
2015-08-31,IDBI,True
2015-08-31,IDEA,True
2015-08-31,IGL,True
2015-08-31,INDIACEM,True
2015-08-31,INDUSINDBK,True
2015-08-31,INFY,True
2015-08-31,IOB,True
2015-08-31,IOC,True
2015-08-31,IPCALAB,True
2015-08-31,IRB,True
2015-08-31,ITC,True
2015-08-31,JINDALSTEL,True
2015-08-31,JISLJALEQS,True
2015-08-31,JKLAKSHMI,True
2015-08-31,JPASSOCIAT,True
2015-08-31,JSWENERGY,True
2015-08-31,JSWSTEEL,True
2015-08-31,JUBLFOOD,True
2015-08-31,JUSTDIAL,True
2015-08-31,KARURVYSYA,True
2015-08-31,KOTAKBANK,True
2015-08-31,KSCL,True
2015-08-31,KTKBANK,True
2015-08-31,LICHSGFIN,True
2015-08-31,LT,True
2015-08-31,LUPIN,True
2015-08-31,MARICO,True
2015-08-31,MARUTI,True
2015-08-31,MCLEODRUSS,True
2015-08-31,MINDTREE,True
2015-08-31,MRF,True
2015-08-31,NATIONALUM,True
2015-08-31,NAUKRI,True
2015-08-31,NCC,True
2015-08-31,NHPC,True
2015-08-31,NMDC,True
2015-08-31,NTPC,True
2015-08-31,OBEROIRLTY,True
2015-08-31,OIL,True
2015-08-31,ONGC,True
2015-08-31,PEL,True
2015-08-31,PERSISTENT,True
2015-08-31,PETRONET,True
2015-08-31,PFC,True
2015-08-31,PIDILITIND,True
2015-08-31,PNB,True
2015-08-31,POWERGRID,True
2015-08-31,PRESTIGE,True
2015-08-31,PTC,True
2015-08-31,RAYMOND,True
2015-08-31,RCOM,True
2015-08-31,RECLTD,True
2015-08-31,REDINGTON,True
2015-08-31,RELCAPITAL,True
2015-08-31,RELIANCE,True
2015-08-31,REPCOHOME,True
2015-08-31,RPOWER,True
2015-08-31,SAIL,True
2015-08-31,SBIN,True
2015-08-31,SHREECEM,True
2015-08-31,SIEMENS,True
2015-08-31,SOBHA,True
2015-08-31,SOUTHBANK,True
2015-08-31,STAR,True
2015-08-31,SUNPHARMA,True
2015-08-31,SUNTV,True
2015-08-31,SUZLON,True
2015-08-31,SYNDIBANK,True
2015-08-31,TATACHEM,True
2015-08-31,TATACOMM,True
2015-08-31,TCS,True
2015-08-31,TECHM,True
2015-08-31,TITAN,True
2015-08-31,TORNTPHARM,True
2015-08-31,TORNTPOWER,True
2015-08-31,TV18BRDCST,True
2015-08-31,TVSMOTOR,True
2015-08-31,UBL,True
2015-08-31,UCOBANK,True
2015-08-31,ULTRACEMCO,True
2015-08-31,UNIONBANK,True
