Date,Ticker,In_Nifty200
2015-04-17,IRB,True
2015-04-17,ITC,True
2015-04-17,J&KBANK,True
2015-04-17,JINDALSTEL,True
2015-04-17,JISLJALEQS,True
2015-04-17,JPASSOCIAT,True
2015-04-17,JPPOWER,True
2015-04-17,JSWENERGY,True
2015-04-17,JSWSTEEL,True
2015-04-17,JUBLFOOD,True
2015-04-17,JUSTDIAL,True
2015-04-17,KARURVYSYA,True
2015-04-17,KOTAKBANK,True
2015-04-17,KPIT,True
2015-04-17,KSCL,True
2015-04-17,KTKBANK,True
2015-04-17,L&TFH,True
2015-04-17,LICHSGFIN,True
2015-04-17,LT,True
2015-04-17,LUPIN,True
2015-04-17,M&M,True
2015-04-17,M&MFIN,True
2015-04-17,MARICO,True
2015-04-17,MARUTI,True
2015-04-17,MAX,True
2015-04-17,MCLEODRUSS,True
2015-04-17,MINDTREE,True
2015-04-17,MOTHERSUMI,True
2015-04-17,MPHASIS,True
2015-04-17,MRF,True
2015-04-17,MUTHOOTFIN,True
2015-04-17,NATIONALUM,True
2015-04-17,NAUKRI,True
2015-04-17,NHPC,True
2015-04-17,NIITTECH,True
2015-04-17,NMDC,True
2015-04-17,NTPC,True
2015-04-17,OBEROIRLTY,True
2015-04-17,OFSS,True
2015-04-17,OIL,True
2015-04-17,ONGC,True
2015-04-17,ORIENTBANK,True
2015-04-17,PAGEIND,True
2015-04-17,PEL,True
2015-04-17,PERSISTENT,True
2015-04-17,PETRONET,True
2015-04-17,PFC,True
2015-04-17,PIDILITIND,True
2015-04-17,PIPAVAVDOC,True
2015-04-17,PNB,True
2015-04-17,POWERGRID,True
2015-04-17,PRESTIGE,True
2015-04-17,PTC,True
2015-04-17,RALLIS,True
2015-04-17,RAMCOCEM,True
2015-04-17,RAYMOND,True
2015-04-17,RCOM,True
2015-04-17,RECLTD,True
2015-04-17,RELCAPITAL,True
2015-04-17,RELIANCE,True
2015-04-17,RELINFRA,True
2015-04-17,REPCOHOME,True
2015-04-17,RPOWER,True
2015-04-17,SAIL,True
2015-04-17,SBIN,True
2015-04-17,SHREECEM,True
2015-04-17,SIEMENS,True
2015-04-17,SKSMICRO,True
2015-04-17,SOBHA,True
2015-04-17,SOUTHBANK,True
2015-04-17,SRTRANSFIN,True
2015-04-17,SSLT,True
2015-04-17,STAR,True
2015-04-17,SUNPHARMA,True
2015-04-17,SUNTV,True
2015-04-17,SUZLON,True
2015-04-17,SYNDIBANK,True
2015-04-17,TATACHEM,True
2015-04-17,TATACOMM,True
2015-04-17,TATAGLOBAL,True
2015-04-17,TATAMOTORS,True
2015-04-17,TATAPOWER,True
2015-04-17,TATASTEEL,True
2015-04-17,TCS,True
2015-04-17,TECHM,True
2015-04-17,THERMAX,True
2015-04-17,TITAN,True
2015-04-17,TORNTPHARM,True
2015-04-17,TORNTPOWER,True
2015-04-17,TV18BRDCST,True
2015-04-17,TVSMOTOR,True
2015-04-17,UBL,True
2015-04-17,UCOBANK,True
2015-04-17,ULTRACEMCO,True
2015-04-17,UNIONBANK,True
2015-04-17,UNITECH,True
2015-04-17,UPL,True
2015-04-17,VAKRANGEE,True
2015-04-17,VOLTAS,True
2015-04-17,WABAG,True
2015-04-17,WIPRO,True
2015-04-17,WOCKPHARMA,True
2015-04-17,YESBANK,True
2015-04-17,ZEEL,True
2015-04-24,ABB,True
2015-04-24,ABIRLANUVO,True
2015-04-24,ACC,True
2015-04-24,ADANIENT,True
2015-04-24,ADANIPORTS,True
2015-04-24,AIAENG,True
2015-04-24,ALBK,True
2015-04-24,AMARAJABAT,True
2015-04-24,AMBUJACEM,True
2015-04-24,AMTEKAUTO,True
2015-04-24,ANDHRABANK,True
2015-04-24,APLLTD,True
2015-04-24,APOLLOHOSP,True
2015-04-24,APOLLOTYRE,True
2015-04-24,ARVIND,True
2015-04-24,ASHOKLEY,True
2015-04-24,ASIANPAINT,True
2015-04-24,AUROPHARMA,True
2015-04-24,AXISBANK,True
2015-04-24,BAJAJ-AUTO,True
2015-04-24,BAJFINANCE,True
2015-04-24,BANKBARODA,True
2015-04-24,BANKINDIA,True
2015-04-24,BATAINDIA,True
2015-04-24,BEL,True
2015-04-24,BHARATFORG,True
2015-04-24,BHARTIARTL,True
2015-04-24,BHEL,True
2015-04-24,BIOCON,True
2015-04-24,BOSCHLTD,True
2015-04-24,BPCL,True
2015-04-24,BRITANNIA,True
2015-04-24,CADILAHC,True
2015-04-24,CAIRN,True
2015-04-24,CANBK,True
2015-04-24,CARERATING,True
2015-04-24,CASTROLIND,True
2015-04-24,CENTURYTEX,True
2015-04-24,CESC,True
2015-04-24,CIPLA,True
2015-04-24,CMC,True
2015-04-24,COALINDIA,True
2015-04-24,COLPAL,True
2015-04-24,CONCOR,True
2015-04-24,CROMPGREAV,True
2015-04-24,CUMMINSIND,True
2015-04-24,DABUR,True
2015-04-24,DCBBANK,True
2015-04-24,DELTACORP,True
2015-04-24,DHFL,True
2015-04-24,DIVISLAB,True
2015-04-24,DLF,True
2015-04-24,DRREDDY,True
2015-04-24,EDELWEISS,True
2015-04-24,EICHERMOT,True
2015-04-24,EMAMILTD,True
2015-04-24,ENGINERSIN,True
2015-04-24,EXIDEIND,True
2015-04-24,FEDERALBNK,True
2015-04-24,GAIL,True
2015-04-24,GLAXO,True
2015-04-24,GLENMARK,True
2015-04-24,GMRINFRA,True
2015-04-24,GODREJCP,True
2015-04-24,GODREJIND,True
2015-04-24,GPPL,True
2015-04-24,GRASIM,True
2015-04-24,GSPL,True
2015-04-24,HAVELLS,True
2015-04-24,HCLTECH,True
2015-04-24,HDFC,True
2015-04-24,HDFCBANK,True
2015-04-24,HDIL,True
2015-04-24,HEROMOTOCO,True
2015-04-24,HEXAWARE,True
2015-04-24,HINDALCO,True
2015-04-24,HINDPETRO,True
2015-04-24,HINDUNILVR,True
2015-04-24,IBREALEST,True
2015-04-24,IBULHSGFIN,True
2015-04-24,ICICIBANK,True
2015-04-24,IDBI,True
2015-04-24,IDEA,True
2015-04-24,IDFC,True
2015-04-24,IFCI,True
2015-04-24,IGL,True
2015-04-24,INDHOTEL,True
2015-04-24,INDIACEM,True
2015-04-24,INDIANB,True
2015-04-24,INDUSINDBK,True
2015-04-24,INFRATEL,True
2015-04-24,INFY,True
2015-04-24,INGVYSYABK,True
2015-04-24,IOB,True
2015-04-24,IOC,True
2015-04-24,IPCALAB,True
2015-04-24,IRB,True
2015-04-24,ITC,True
2015-04-24,J&KBANK,True
2015-04-24,JINDALSTEL,True
2015-04-24,JISLJALEQS,True
2015-04-24,JPASSOCIAT,True
2015-04-24,JPPOWER,True
2015-04-24,JSWENERGY,True
2015-04-24,JSWSTEEL,True
2015-04-24,JUBLFOOD,True
2015-04-24,JUSTDIAL,True
2015-04-24,KARURVYSYA,True
2015-04-24,KOTAKBANK,True
2015-04-24,KPIT,True
2015-04-24,KSCL,True
2015-04-24,KTKBANK,True
2015-04-24,L&TFH,True
2015-04-24,LICHSGFIN,True
2015-04-24,LT,True
2015-04-24,LUPIN,True
2015-04-24,M&M,True
2015-04-24,M&MFIN,True
2015-04-24,MARICO,True
2015-04-24,MARUTI,True
2015-04-24,MAX,True
2015-04-24,MCLEODRUSS,True
2015-04-24,MINDTREE,True
2015-04-24,MOTHERSUMI,True
2015-04-24,MPHASIS,True
2015-04-24,MRF,True
2015-04-24,MUTHOOTFIN,True
2015-04-24,NATIONALUM,True
2015-04-24,NAUKRI,True
2015-04-24,NHPC,True
2015-04-24,NIITTECH,True
2015-04-24,NMDC,True
2015-04-24,NTPC,True
2015-04-24,OBEROIRLTY,True
2015-04-24,OFSS,True
2015-04-24,OIL,True
2015-04-24,ONGC,True
2015-04-24,ORIENTBANK,True
2015-04-24,PAGEIND,True
2015-04-24,PEL,True
2015-04-24,PERSISTENT,True
2015-04-24,PETRONET,True
2015-04-24,PFC,True
2015-04-24,PIDILITIND,True
2015-04-24,PIPAVAVDOC,True
2015-04-24,PNB,True
2015-04-24,POWERGRID,True
2015-04-24,PRESTIGE,True
2015-04-24,PTC,True
2015-04-24,RALLIS,True
2015-04-24,RAMCOCEM,True
2015-04-24,RAYMOND,True
2015-04-24,RCOM,True
2015-04-24,RECLTD,True
2015-04-24,RELCAPITAL,True
2015-04-24,RELIANCE,True
2015-04-24,RELINFRA,True
2015-04-24,REPCOHOME,True
2015-04-24,RPOWER,True
2015-04-24,SAIL,True
2015-04-24,SBIN,True
2015-04-24,SHREECEM,True
2015-04-24,SIEMENS,True
2015-04-24,SKSMICRO,True
2015-04-24,SOBHA,True
2015-04-24,SOUTHBANK,True
2015-04-24,SRTRANSFIN,True
2015-04-24,SSLT,True
2015-04-24,STAR,True
2015-04-24,SUNPHARMA,True
2015-04-24,SUNTV,True
2015-04-24,SUZLON,True
2015-04-24,SYNDIBANK,True
2015-04-24,TATACHEM,True
2015-04-24,TATACOMM,True
2015-04-24,TATAGLOBAL,True
2015-04-24,TATAMOTORS,True
2015-04-24,TATAPOWER,True
2015-04-24,TATASTEEL,True
2015-04-24,TCS,True
2015-04-24,TECHM,True
2015-04-24,THERMAX,True
2015-04-24,TITAN,True
2015-04-24,TORNTPHARM,True
2015-04-24,TORNTPOWER,True
2015-04-24,TV18BRDCST,True
2015-04-24,TVSMOTOR,True
2015-04-24,UBL,True
2015-04-24,UCOBANK,True
2015-04-24,ULTRACEMCO,True
2015-04-24,UNIONBANK,True
2015-04-24,UNITECH,True
2015-04-24,UPL,True
2015-04-24,VAKRANGEE,True
2015-04-24,VOLTAS,True
2015-04-24,WABAG,True
2015-04-24,WIPRO,True
2015-04-24,WOCKPHARMA,True
2015-04-24,YESBANK,True
2015-04-24,ZEEL,True
2015-05-01,ABB,True
2015-05-01,ABIRLANUVO,True
2015-05-01,ACC,True
2015-05-01,ADANIENT,True
2015-05-01,ADANIPORTS,True
2015-05-01,AIAENG,True
2015-05-01,ALBK,True
2015-05-01,AMARAJABAT,True
2015-05-01,AMBUJACEM,True
2015-05-01,AMTEKAUTO,True
2015-05-01,ANDHRABANK,True
2015-05-01,APLLTD,True
2015-05-01,APOLLOHOSP,True
2015-05-01,APOLLOTYRE,True
2015-05-01,ARVIND,True
2015-05-01,ASHOKLEY,True
2015-05-01,ASIANPAINT,True
2015-05-01,AUROPHARMA,True
2015-05-01,AXISBANK,True
2015-05-01,BAJAJ-AUTO,True
2015-05-01,BAJFINANCE,True
2015-05-01,BANKBARODA,True
2015-05-01,BANKINDIA,True
2015-05-01,BATAINDIA,True
2015-05-01,BEL,True
2015-05-01,BHARATFORG,True
2015-05-01,BHARTIARTL,True
2015-05-01,BHEL,True
2015-05-01,BIOCON,True
2015-05-01,BOSCHLTD,True
2015-05-01,BPCL,True
2015-05-01,BRITANNIA,True
2015-05-01,CADILAHC,True
2015-05-01,CAIRN,True
2015-05-01,CANBK,True
2015-05-01,CARERATING,True
2015-05-01,CASTROLIND,True
2015-05-01,CENTURYTEX,True
2015-05-01,CESC,True
2015-05-01,CIPLA,True
2015-05-01,CMC,True
2015-05-01,COALINDIA,True
2015-05-01,COLPAL,True
2015-05-01,CONCOR,True
2015-05-01,CROMPGREAV,True
2015-05-01,CUMMINSIND,True
2015-05-01,DABUR,True
2015-05-01,DCBBANK,True
2015-05-01,DELTACORP,True
2015-05-01,DHFL,True
2015-05-01,DIVISLAB,True
2015-05-01,DLF,True
2015-05-01,DRREDDY,True
2015-05-01,EDELWEISS,True
2015-05-01,EICHERMOT,True
2015-05-01,EMAMILTD,True
2015-05-01,ENGINERSIN,True
2015-05-01,EXIDEIND,True
2015-05-01,FEDERALBNK,True
2015-05-01,GAIL,True
2015-05-01,GLAXO,True
2015-05-01,GLENMARK,True
2015-05-01,GMRINFRA,True
2015-05-01,GODREJCP,True
2015-05-01,GODREJIND,True
2015-05-01,GPPL,True
2015-05-01,GRASIM,True
2015-05-01,GSPL,True
2015-05-01,HAVELLS,True
2015-05-01,HCLTECH,True
2015-05-01,HDFC,True
2015-05-01,HDFCBANK,True
2015-05-01,HDIL,True
2015-05-01,HEROMOTOCO,True
2015-05-01,HEXAWARE,True
2015-05-01,HINDALCO,True
2015-05-01,HINDPETRO,True
2015-05-01,HINDUNILVR,True
2015-05-01,IBREALEST,True
2015-05-01,IBULHSGFIN,True
2015-05-01,ICICIBANK,True
2015-05-01,IDBI,True
2015-05-01,IDEA,True
2015-05-01,IDFC,True
2015-05-01,IFCI,True
2015-05-01,IGL,True
2015-05-01,INDHOTEL,True
2015-05-01,INDIACEM,True
2015-05-01,INDIANB,True
2015-05-01,INDUSINDBK,True
2015-05-01,INFRATEL,True
2015-05-01,INFY,True
2015-05-01,INGVYSYABK,True
2015-05-01,IOB,True
2015-05-01,IOC,True
2015-05-01,IPCALAB,True
2015-05-01,IRB,True
2015-05-01,ITC,True
2015-05-01,J&KBANK,True
2015-05-01,JINDALSTEL,True
2015-05-01,JISLJALEQS,True
2015-05-01,JPASSOCIAT,True
2015-05-01,JPPOWER,True
2015-05-01,JSWENERGY,True
2015-05-01,JSWSTEEL,True
2015-05-01,JUBLFOOD,True
2015-05-01,JUSTDIAL,True
2015-05-01,KARURVYSYA,True
2015-05-01,KOTAKBANK,True
2015-05-01,KPIT,True
2015-05-01,KSCL,True
2015-05-01,KTKBANK,True
2015-05-01,L&TFH,True
2015-05-01,LICHSGFIN,True
2015-05-01,LT,True
2015-05-01,LUPIN,True
2015-05-01,M&M,True
2015-05-01,M&MFIN,True
2015-05-01,MARICO,True
2015-05-01,MARUTI,True
2015-05-01,MAX,True
2015-05-01,MCLEODRUSS,True
2015-05-01,MINDTREE,True
2015-05-01,MOTHERSUMI,True
2015-05-01,MPHASIS,True
2015-05-01,MRF,True
2015-05-01,MUTHOOTFIN,True
2015-05-01,NATIONALUM,True
2015-05-01,NAUKRI,True
2015-05-01,NHPC,True
2015-05-01,NIITTECH,True
2015-05-01,NMDC,True
2015-05-01,NTPC,True
2015-05-01,OBEROIRLTY,True
2015-05-01,OFSS,True
2015-05-01,OIL,True
2015-05-01,ONGC,True
2015-05-01,ORIENTBANK,True
2015-05-01,PAGEIND,True
2015-05-01,PEL,True
2015-05-01,PERSISTENT,True
2015-05-01,PETRONET,True
2015-05-01,PFC,True
2015-05-01,PIDILITIND,True
2015-05-01,PIPAVAVDOC,True
2015-05-01,PNB,True
2015-05-01,POWERGRID,True
2015-05-01,PRESTIGE,True
2015-05-01,PTC,True
2015-05-01,RALLIS,True
2015-05-01,RAMCOCEM,True
2015-05-01,RAYMOND,True
2015-05-01,RCOM,True
2015-05-01,RECLTD,True
2015-05-01,RELCAPITAL,True
2015-05-01,RELIANCE,True
2015-05-01,RELINFRA,True
2015-05-01,REPCOHOME,True
2015-05-01,RPOWER,True
2015-05-01,SAIL,True
2015-05-01,SBIN,True
2015-05-01,SHREECEM,True
2015-05-01,SIEMENS,True
2015-05-01,SKSMICRO,True
2015-05-01,SOBHA,True
2015-05-01,SOUTHBANK,True
2015-05-01,SRTRANSFIN,True
2015-05-01,SSLT,True
2015-05-01,STAR,True
2015-05-01,SUNPHARMA,True
2015-05-01,SUNTV,True
2015-05-01,SUZLON,True
2015-05-01,SYNDIBANK,True
2015-05-01,TATACHEM,True
2015-05-01,TATACOMM,True
2015-05-01,TATAGLOBAL,True
2015-05-01,TATAMOTORS,True
2015-05-01,TATAPOWER,True
2015-05-01,TATASTEEL,True
2015-05-01,TCS,True
2015-05-01,TECHM,True
2015-05-01,THERMAX,True
2015-05-01,TITAN,True
2015-05-01,TORNTPHARM,True
2015-05-01,TORNTPOWER,True
2015-05-01,TV18BRDCST,True
2015-05-01,TVSMOTOR,True
2015-05-01,UBL,True
2015-05-01,UCOBANK,True
2015-05-01,ULTRACEMCO,True
2015-05-01,UNIONBANK,True
2015-05-01,UNITECH,True
2015-05-01,UPL,True
2015-05-01,VAKRANGEE,True
2015-05-01,VOLTAS,True
2015-05-01,WABAG,True
2015-05-01,WIPRO,True
2015-05-01,WOCKPHARMA,True
2015-05-01,YESBANK,True
2015-05-01,ZEEL,True
2015-05-08,ABB,True
2015-05-08,ABIRLANUVO,True
2015-05-08,ACC,True
2015-05-08,ADANIENT,True
2015-05-08,ADANIPORTS,True
2015-05-08,AIAENG,True
2015-05-08,ALBK,True
2015-05-08,AMARAJABAT,True
2015-05-08,AMBUJACEM,True
2015-05-08,AMTEKAUTO,True
2015-05-08,ANDHRABANK,True
2015-05-08,APLLTD,True
2015-05-08,APOLLOHOSP,True
2015-05-08,APOLLOTYRE,True
2015-05-08,ARVIND,True
2015-05-08,ASHOKLEY,True
2015-05-08,ASIANPAINT,True
2015-05-08,AUROPHARMA,True
2015-05-08,AXISBANK,True
2015-05-08,BAJAJ-AUTO,True
2015-05-08,BAJFINANCE,True
2015-05-08,BANKBARODA,True
2015-05-08,BANKINDIA,True
2015-05-08,BATAINDIA,True
2015-05-08,BEL,True
2015-05-08,BHARATFORG,True
2015-05-08,BHARTIARTL,True
2015-05-08,BHEL,True
2015-05-08,BIOCON,True
2015-05-08,BOSCHLTD,True
2015-05-08,BPCL,True
2015-05-08,BRITANNIA,True
2015-05-08,CADILAHC,True
2015-05-08,CAIRN,True
2015-05-08,CANBK,True
2015-05-08,CARERATING,True
2015-05-08,CASTROLIND,True
2015-05-08,CENTURYTEX,True
2015-05-08,CESC,True
2015-05-08,CIPLA,True
2015-05-08,CMC,True
2015-05-08,COALINDIA,True
2015-05-08,COLPAL,True
2015-05-08,CONCOR,True
2015-05-08,CROMPGREAV,True
2015-05-08,CUMMINSIND,True
2015-05-08,DABUR,True
2015-05-08,DCBBANK,True
2015-05-08,DELTACORP,True
2015-05-08,DHFL,True
2015-05-08,DIVISLAB,True
2015-05-08,DLF,True
2015-05-08,DRREDDY,True
2015-05-08,EDELWEISS,True
2015-05-08,EICHERMOT,True
2015-05-08,EMAMILTD,True
2015-05-08,ENGINERSIN,True
2015-05-08,EXIDEIND,True
2015-05-08,FEDERALBNK,True
2015-05-08,GAIL,True
2015-05-08,GLAXO,True
2015-05-08,GLENMARK,True
2015-05-08,GMRINFRA,True
2015-05-08,GODREJCP,True
2015-05-08,GODREJIND,True
2015-05-08,GPPL,True
2015-05-08,GRASIM,True
2015-05-08,GSPL,True
2015-05-08,HAVELLS,True
2015-05-08,HCLTECH,True
2015-05-08,HDFC,True
2015-05-08,HDFCBANK,True
2015-05-08,HDIL,True
2015-05-08,HEROMOTOCO,True
2015-05-08,HEXAWARE,True
2015-05-08,HINDALCO,True
2015-05-08,HINDPETRO,True
2015-05-08,HINDUNILVR,True
2015-05-08,IBREALEST,True
2015-05-08,IBULHSGFIN,True
2015-05-08,ICICIBANK,True
2015-05-08,IDBI,True
2015-05-08,IDEA,True
2015-05-08,IDFC,True
2015-05-08,IFCI,True
2015-05-08,IGL,True
2015-05-08,INDHOTEL,True
2015-05-08,INDIACEM,True
2015-05-08,INDIANB,True
2015-05-08,INDUSINDBK,True
2015-05-08,INFRATEL,True
2015-05-08,INFY,True
2015-05-08,INGVYSYABK,True
2015-05-08,IOB,True
2015-05-08,IOC,True
2015-05-08,IPCALAB,True
2015-05-08,IRB,True
2015-05-08,ITC,True
2015-05-08,J&KBANK,True
2015-05-08,JINDALSTEL,True
2015-05-08,JISLJALEQS,True
2015-05-08,JPASSOCIAT,True
2015-05-08,JPPOWER,True
2015-05-08,JSWENERGY,True
2015-05-08,JSWSTEEL,True
2015-05-08,JUBLFOOD,True
2015-05-08,JUSTDIAL,True
2015-05-08,KARURVYSYA,True
2015-05-08,KOTAKBANK,True
2015-05-08,KPIT,True
2015-05-08,KSCL,True
2015-05-08,KTKBANK,True
2015-05-08,L&TFH,True
2015-05-08,LICHSGFIN,True
2015-05-08,LT,True
2015-05-08,LUPIN,True
2015-05-08,M&M,True
2015-05-08,M&MFIN,True
2015-05-08,MARICO,True
2015-05-08,MARUTI,True
2015-05-08,MAX,True
2015-05-08,MCLEODRUSS,True
2015-05-08,MINDTREE,True
2015-05-08,MOTHERSUMI,True
2015-05-08,MPHASIS,True
2015-05-08,MRF,True
2015-05-08,MUTHOOTFIN,True
2015-05-08,NATIONALUM,True
2015-05-08,NAUKRI,True
2015-05-08,NHPC,True
2015-05-08,NIITTECH,True
2015-05-08,NMDC,True
2015-05-08,NTPC,True
2015-05-08,OBEROIRLTY,True
2015-05-08,OFSS,True
2015-05-08,OIL,True
2015-05-08,ONGC,True
2015-05-08,ORIENTBANK,True
2015-05-08,PAGEIND,True
2015-05-08,PEL,True
2015-05-08,PERSISTENT,True
2015-05-08,PETRONET,True
2015-05-08,PFC,True
2015-05-08,PIDILITIND,True
2015-05-08,PIPAVAVDOC,True
2015-05-08,PNB,True
2015-05-08,POWERGRID,True
2015-05-08,PRESTIGE,True
2015-05-08,PTC,True
2015-05-08,RALLIS,True
2015-05-08,RAMCOCEM,True
2015-05-08,RAYMOND,True
2015-05-08,RCOM,True
2015-05-08,RECLTD,True
2015-05-08,RELCAPITAL,True
2015-05-08,RELIANCE,True
2015-05-08,RELINFRA,True
2015-05-08,REPCOHOME,True
2015-05-08,RPOWER,True
2015-05-08,SAIL,True
2015-05-08,SBIN,True
2015-05-08,SHREECEM,True
2015-05-08,SIEMENS,True
2015-05-08,SKSMICRO,True
2015-05-08,SOBHA,True
2015-05-08,SOUTHBANK,True
2015-05-08,SRTRANSFIN,True
2015-05-08,SSLT,True
2015-05-08,STAR,True
2015-05-08,SUNPHARMA,True
2015-05-08,SUNTV,True
2015-05-08,SUZLON,True
2015-05-08,SYNDIBANK,True
2015-05-08,TATACHEM,True
2015-05-08,TATACOMM,True
2015-05-08,TATAGLOBAL,True
2015-05-08,TATAMOTORS,True
2015-05-08,TATAPOWER,True
2015-05-08,TATASTEEL,True
2015-05-08,TCS,True
2015-05-08,TECHM,True
2015-05-08,THERMAX,True
2015-05-08,TITAN,True
2015-05-08,TORNTPHARM,True
2015-05-08,TORNTPOWER,True
2015-05-08,TV18BRDCST,True
2015-05-08,TVSMOTOR,True
2015-05-08,UBL,True
2015-05-08,UCOBANK,True
2015-05-08,ULTRACEMCO,True
2015-05-08,UNIONBANK,True
2015-05-08,UNITECH,True
2015-05-08,UPL,True
2015-05-08,VAKRANGEE,True
2015-05-08,VOLTAS,True
2015-05-08,WABAG,True
2015-05-08,WIPRO,True
2015-05-08,WOCKPHARMA,True
2015-05-08,YESBANK,True
2015-05-08,ZEEL,True
2015-05-15,ABB,True
2015-05-15,ABIRLANUVO,True
2015-05-15,ACC,True
2015-05-15,ADANIENT,True
2015-05-15,ADANIPORTS,True
2015-05-15,AIAENG,True
2015-05-15,ALBK,True
2015-05-15,AMARAJABAT,True
2015-05-15,AMBUJACEM,True
2015-05-15,AMTEKAUTO,True
2015-05-15,ANDHRABANK,True
2015-05-15,APLLTD,True
2015-05-15,APOLLOHOSP,True
2015-05-15,APOLLOTYRE,True
2015-05-15,ARVIND,True
2015-05-15,ASHOKLEY,True
2015-05-15,ASIANPAINT,True
2015-05-15,AUROPHARMA,True
2015-05-15,AXISBANK,True
2015-05-15,BAJAJ-AUTO,True
2015-05-15,BAJFINANCE,True
2015-05-15,BANKBARODA,True
2015-05-15,BANKINDIA,True
2015-05-15,BATAINDIA,True
2015-05-15,BEL,True
2015-05-15,BHARATFORG,True
2015-05-15,BHARTIARTL,True
2015-05-15,BHEL,True
2015-05-15,BIOCON,True
2015-05-15,BOSCHLTD,True
2015-05-15,BPCL,True
2015-05-15,BRITANNIA,True
2015-05-15,CADILAHC,True
2015-05-15,CAIRN,True
2015-05-15,CANBK,True
2015-05-15,CARERATING,True
2015-05-15,CASTROLIND,True
2015-05-15,CENTURYTEX,True
2015-05-15,CESC,True
2015-05-15,CIPLA,True
2015-05-15,CMC,True
2015-05-15,COALINDIA,True
2015-05-15,COLPAL,True
2015-05-15,CONCOR,True
2015-05-15,CROMPGREAV,True
2015-05-15,CUMMINSIND,True
2015-05-15,DABUR,True
2015-05-15,DCBBANK,True
2015-05-15,DELTACORP,True
2015-05-15,DHFL,True
2015-05-15,DIVISLAB,True
2015-05-15,DLF,True
2015-05-15,DRREDDY,True
2015-05-15,EDELWEISS,True
2015-05-15,EICHERMOT,True
2015-05-15,EMAMILTD,True
2015-05-15,ENGINERSIN,True
2015-05-15,EXIDEIND,True
2015-05-15,FEDERALBNK,True
2015-05-15,GAIL,True
2015-05-15,GLAXO,True
2015-05-15,GLENMARK,True
2015-05-15,GMRINFRA,True
2015-05-15,GODREJCP,True
2015-05-15,GODREJIND,True
2015-05-15,GPPL,True
2015-05-15,GRASIM,True
2015-05-15,GSPL,True
2015-05-15,HAVELLS,True
2015-05-15,HCLTECH,True
2015-05-15,HDFC,True
2015-05-15,HDFCBANK,True
2015-05-15,HDIL,True
2015-05-15,HEROMOTOCO,True
2015-05-15,HEXAWARE,True
2015-05-15,HINDALCO,True
2015-05-15,HINDPETRO,True
2015-05-15,HINDUNILVR,True
2015-05-15,IBREALEST,True
2015-05-15,IBULHSGFIN,True
2015-05-15,ICICIBANK,True
2015-05-15,IDBI,True
2015-05-15,IDEA,True
2015-05-15,IDFC,True
2015-05-15,IFCI,True
2015-05-15,IGL,True
2015-05-15,INDHOTEL,True
2015-05-15,INDIACEM,True
2015-05-15,INDIANB,True
2015-05-15,INDUSINDBK,True
2015-05-15,INFRATEL,True
2015-05-15,INFY,True
2015-05-15,INGVYSYABK,True
2015-05-15,IOB,True
2015-05-15,IOC,True
2015-05-15,IPCALAB,True
2015-05-15,IRB,True
2015-05-15,ITC,True
2015-05-15,J&KBANK,True
2015-05-15,JINDALSTEL,True
2015-05-15,JISLJALEQS,True
2015-05-15,JPASSOCIAT,True
2015-05-15,JPPOWER,True
2015-05-15,JSWENERGY,True
2015-05-15,JSWSTEEL,True
2015-05-15,JUBLFOOD,True
2015-05-15,JUSTDIAL,True
2015-05-15,KARURVYSYA,True
2015-05-15,KOTAKBANK,True
2015-05-15,KPIT,True
2015-05-15,KSCL,True
2015-05-15,KTKBANK,True
2015-05-15,L&TFH,True
2015-05-15,LICHSGFIN,True
2015-05-15,LT,True
2015-05-15,LUPIN,True
2015-05-15,M&M,True
2015-05-15,M&MFIN,True
2015-05-15,MARICO,True
2015-05-15,MARUTI,True
2015-05-15,MAX,True
2015-05-15,MCLEODRUSS,True
2015-05-15,MINDTREE,True
2015-05-15,MOTHERSUMI,True
2015-05-15,MPHASIS,True
2015-05-15,MRF,True
2015-05-15,MUTHOOTFIN,True
2015-05-15,NATIONALUM,True
2015-05-15,NAUKRI,True
2015-05-15,NHPC,True
2015-05-15,NIITTECH,True
2015-05-15,NMDC,True
2015-05-15,NTPC,True
2015-05-15,OBEROIRLTY,True
2015-05-15,OFSS,True
2015-05-15,OIL,True
2015-05-15,ONGC,True
2015-05-15,ORIENTBANK,True
2015-05-15,PAGEIND,True
2015-05-15,PEL,True
2015-05-15,PERSISTENT,True
2015-05-15,PETRONET,True
2015-05-15,PFC,True
2015-05-15,PIDILITIND,True
2015-05-15,PIPAVAVDOC,True
2015-05-15,PNB,True
2015-05-15,POWERGRID,True
2015-05-15,PRESTIGE,True
2015-05-15,PTC,True
2015-05-15,RALLIS,True
2015-05-15,RAMCOCEM,True
2015-05-15,RAYMOND,True
2015-05-15,RCOM,True
2015-05-15,RECLTD,True
2015-05-15,RELCAPITAL,True
2015-05-15,RELIANCE,True
2015-05-15,RELINFRA,True
2015-05-15,REPCOHOME,True
2015-05-15,RPOWER,True
2015-05-15,SAIL,True
2015-05-15,SBIN,True
2015-05-15,SHREECEM,True
2015-05-15,SIEMENS,True
2015-05-15,SKSMICRO,True
2015-05-15,SOBHA,True
2015-05-15,SOUTHBANK,True
2015-05-15,SRTRANSFIN,True
2015-05-15,SSLT,True
2015-05-15,STAR,True
2015-05-15,SUNPHARMA,True
2015-05-15,SUNTV,True
2015-05-15,SUZLON,True
